language,dialect,accent,country,text
Persian,Persian,General,Iran,سرعت  فرستادن  محصول و دقت در سالم رسیدن آن  ستودنی است  تنها نکته ی ضعیف این اشت که در معرفی کالا  هیچ جا اشاره نکرده اید که این ظرف  ساخت کشور چین است  برای نگه داشتن اعتماد مشتریان نیکوست که تمام اطلاعات محصول را شفاف و گویا در سایت درج کنید   
Persian,Persian,General,Iran,خیلی خوب بود برای کسانی که میخان عکس و فیلم های خانوادگی بگیرن 
Persian,Persian,General,Iran,من این محصول رو پیش خرید کرده بودم  گوشی قبلیم هم نوت 5 بود  انصافا نوت 5 هیچی کم و کسری نداشت  در مورد این گوشی باید بگم صفحه نمایشش عالیه واقعا  روون کار می کنه  سریعه دورینش واقعا حرف نداره  امکاناتی که میده از جمله قلمش و برنامه های سلامتی عالیه   در سیستم عامل اندروید واقعا یکی از بهترین هاست رنگ مشکیش هم واقعا غوغا میکنه زیباست   اکثر همکارام متوجه شدند که گوشیم رو عوض کردم  من از اسکن چشم استفاده میکنم و کاربدیه بعضی جا ها نور زیاد که هست کار نمی کنه البیته من ساعت گیر 3 رو گرفتم و به عنوان دستگاه قابل اعتماد شناسوندم و راحت الکی قفل نمیشه  در ضمن می تونید به گزینه های قفل هوشمند رجوع کنید و ایتم ها خوبی داره مثل محل قابل اعتماد مثل خونتون که قفل نشه داخل خونتون  یک توصیه که به دوستان دارم همراه این گوشی ساعت گیر 3 و هدفون بیسیم یو پرو نیز بخرند و گوشیشون رو تو خیابون اینها دست نگیرند و تو کیف و یا لباسشون بزارند  من با استفاده از برنامه اسمارت سوییج کلیه اطلاعات گوشیم رو منتقل کردم حتی تم گوشی قبلیم حتی چیدمان ایکون ها و حتی پسورد های وایرلس خونه و شرکت  خیلی جالب بود عکس و شماره هاو اس ام اس و ها و اطلاهات تماس ها هم براحتی اب خوردن منتقل شدند  کل این پروسه نیم ساعت با کابل طول کشید  در کل من اعتقاد دارم گوشی باید پرچم دار باشه مخصوصا برای افرادی که همه کار و زندگیشون با گوشیه هنور دکس رو امتحان نکردم  هدیه ها هم فعلا بجز فیدیبو امتحان نکردم اما هدیه هاش کاربریه و کاملا ارزشمند  یک مورد هم بهتره بدوستان بگم اینکه فلش های OTG که برای یو اس بی های تایپ B بود الان با رابط کار نمی کنه و بایستی فلش OTG تایپ C بخریم که در دیجی کالا هم موجوده  من برای گوشیم از همون کاور ساده پشت گوشی در جعبه اولیه بود استفاده می کنم و روش گلس اینها ننداختم  اینطوری بیشتر حال می کنم  
Persian,Persian,General,Iran,سلام  این لپ تاپ واقعاً زیبا است  سخت افزار بسیار خوب و قدرتمندی دارد  حسگر اثر انگشت دقیق و خوبی دارد  
Persian,Persian,General,Iran,لطفا موجود کنید 
Persian,Persian,General,Iran,وقتی مشخصات دستگاه رو تو دیجی کالا دیدم 400وات نوشته در صورتی که روی دستگاه بسیار  کمتر میباشد ضعیف بودن دستگاه کاملا مشخصه وقتی با دستگاه پاناسونیک مدل MJ M176  مقایسه میکنم که 400واته از دیجی کالا میخوام توانهارو درست درج کنه چرا که پارامتر بسیار مهم در تصمیم و خریده 
Persian,Persian,General,Iran,ممنون از دیجی کالا بابت موجود کردنش  و اگه میشه یه  پیشنهاد ویژه واسه خریدارا 
Persian,Persian,General,Iran,من دیروز تو شگفت انگیز خریدمش  به خاطر گارانتیشم زنگ زدم همون روز سام سرویس اومد نصبش کرد   اگه قصد خریدشو دارید   شک نکنید  
Persian,Persian,General,Iran,این هدفون واقعا عالیه  از هر لحاظی که مدنظرتون باشه  خیلی خوب داخل گوش جا میگیره  کیفیت صدا فوق العاده ست  از گوش براحتی جدا نمیشه  صدای بیرون رو تا حد خیلی خوبی از بین میبره  سیمش واقعا مقاومه و من که همیشه مشکل قطعی داخلی سیم هدفون هامو داشتم و دارم اصلا این مشکل رو برام بوجود نیاوارد  البته دکمه کنترل نداره و کپ هاش هم ممکنه گم بشن  منم به دلیل گم شدن تمام کپ هام  البته بعد از حدود یکسال مجبور شدم هدفون دیگه ای بخرم  اگه دوباره موجود بشه باید برای چند تا از دوستام سفارش بدم  ولی حیف که هیچ جا نیست ازش   خلاصه که هر جا دیدین در خریدش تردید نکنین  یکی از دوستان کامنت گذاشته بود تا دو برابر قیمتش بی رقیبه  واقعا حرفشو تایید میکنم 
Persian,Persian,General,Iran,عالی خیلی راحته کارکردن با هاش اینترنتش وصل می شه با wifi می تونی بری گوگل 
Persian,Persian,General,Iran,این مجموعه برای استفاده در خونه و شاید مسافرت خوبه   البته شماره های ریز معمولی رو نداره  جعبه اون که سری ها بهش وصل میشن انگار زیاد استحکام نداره   در ضمن اگه رابط بلندی داشت خیلی خوب بود چون الان طول پیچ گوشتی شما در نهایت هشت سانت میشه که کوتاهه  در کل برای بعضی پیچ ها خوبه   من که براش یه اتصال درست می کنم تا کاراییش بیشتر بشه  در ضمن ساخت چینه 
Persian,Persian,General,Iran,دوست عزیزی افاضات فرمودند و گفتن که کیت کت چین با آلمان کیفیتش یکی هست و طعم متفاوتشان بخاطر  ذائقه  متفاوت افراد است باید عرض کنم خدمتتون که کاکائویی که در چین و عربستان برای تولید شکلات استفاده میشه بسیار بی کیفیت است و اصلا در صنعت شکلات آلمان حق استفاده را هم ندارد ضمنا شیر خشکی که در  خوراکی های محلی یا local استفاده میشه مال همون کشور و منطقه هست و از نظر کیفیت و سلامتی استاندارد همون کشور را داره بخاطر همین هم بود که شکلات های کیت کت در یک دوره ای که شیر خشک های چینی آلوده به ملامین بودند معدوم شدند  البته بخشی از آنها بطور گسترده ای باتاریخ انقضا محدود در ایران پخش شد در سالهای 84 یا 85 بود  پس جان مادرتون کاسه از آش داغ تر نشید و نگید جنس چینی خیلی هم خوبه      تولید تحت لیسانس در چین فقط بخاطر نیروی انسانی ارزان نیست بلکه بخاطر این است که استاندارد های کیفی چین و بازار های هدف چین مثل ایران و   خیلی پایین تر از اروپا هست و بسیاری از این کالا ها امکان عرضه در اروپا را ندارند  به عبارت دیگه هر چیزی را که چین تحت برند تجاری بوش یا   تولید کند در بازار هایی مثل ایران مشتری فراوانی دارد و مشتری ایرانی اصلا پولش نمی رسد که بخواهد نمونه آلمانی یا درجه 1 چین را مصرف کند مثلا شرکت هیلتی انکر بولت یا وسایلی که تولید می کند دو نوع هستند  1  دسته ای که مجوز عرضه و مصرف در بازار اروپا را دارد  خوشبختانه این دسته در کنار دسته درجه دو به صورت همزمان در بازار ایران عرضه می شود ولی قیمت دسته 1 بیش از دو برابر دسته 2 می باشد  2  دسته ای که فقط با استاندارد های هیلتی مطابقت دارد و تولید چین است و از حداقل های کیفی برخوردار است   یعنی مقاومت نمونه های عرضه شده در اروپا را ندارد ولی هر چی باشه هیلتی است و زنگ نمی زند و مثل رول بولت های چینی نیست که عمل نمی کنند یا در حین سفت کردن می برند اگه خوندی و استفاده کردی حتما لایک کن 
